TurbID,DATATIME,YD15
02,2022-11-01 00:00:00,22427.861
02,2022-11-01 00:15:00,19895.166
02,2022-11-01 00:30:00,14338.667
02,2022-11-01 00:45:00,16773.117
02,2022-11-01 01:00:00,25922.12
02,2022-11-01 01:15:00,28221.195
02,2022-11-01 01:30:00,17224.715
02,2022-11-01 01:45:00,28180.203
02,2022-11-01 02:00:00,25322.535
02,2022-11-01 02:15:00,22756.654
02,2022-11-01 02:30:00,26575.918
02,2022-11-01 02:45:00,24888.87
02,2022-11-01 03:00:00,22804.582
02,2022-11-01 03:15:00,20116.268
02,2022-11-01 03:30:00,14828.53
02,2022-11-01 03:45:00,6023.894
02,2022-11-01 04:00:00,8424.296
02,2022-11-01 04:15:00,6210.4097
02,2022-11-01 04:30:00,7040.1694
02,2022-11-01 04:45:00,2898.4185
02,2022-11-01 05:00:00,3574.3926
02,2022-11-01 05:15:00,9738.35
02,2022-11-01 05:30:00,9488.251
02,2022-11-01 05:45:00,6688.217
02,2022-11-01 06:00:00,12995.359
02,2022-11-01 06:15:00,10654.409
02,2022-11-01 06:30:00,12121.501
02,2022-11-01 06:45:00,10018.971
02,2022-11-01 07:00:00,2959.951
02,2022-11-01 07:15:00,-7699.742
02,2022-11-01 07:30:00,-3972.9211
02,2022-11-01 07:45:00,-14024.078
02,2022-11-01 08:00:00,-13671.478
02,2022-11-01 08:15:00,-13383.976
02,2022-11-01 08:30:00,-8239.987
02,2022-11-01 08:45:00,-14612.62
02,2022-11-01 09:00:00,-12033.665
02,2022-11-01 09:15:00,-8388.431
02,2022-11-01 09:30:00,-13242.706
02,2022-11-01 09:45:00,-11760.279
02,2022-11-01 10:00:00,-7912.1
02,2022-11-01 10:15:00,-8303.6875
02,2022-11-01 10:30:00,-10585.461
02,2022-11-01 10:45:00,-14193.418
02,2022-11-01 11:00:00,-17625.889
02,2022-11-01 11:15:00,-14743.841
02,2022-11-01 11:30:00,-8529.841
02,2022-11-01 11:45:00,-10423.768
02,2022-11-01 12:00:00,-6748.4043
02,2022-11-01 12:15:00,-3193.025
02,2022-11-01 12:30:00,-14029.098
02,2022-11-01 12:45:00,-10885.127
02,2022-11-01 13:00:00,-13461.415
02,2022-11-01 13:15:00,-12916.292
02,2022-11-01 13:30:00,-7770.6914
02,2022-11-01 13:45:00,-13343.582
02,2022-11-01 14:00:00,-13960.46
02,2022-11-01 14:15:00,-11247.039
02,2022-11-01 14:30:00,-11383.974
02,2022-11-01 14:45:00,-13544.932
02,2022-11-01 15:00:00,-13406.512
02,2022-11-01 15:15:00,-9053.537
02,2022-11-01 15:30:00,-11362.565
02,2022-11-01 15:45:00,-16409.822
02,2022-11-01 16:00:00,-8776.4375
02,2022-11-01 16:15:00,-5803.4697
02,2022-11-01 16:30:00,-5111.7607
02,2022-11-01 16:45:00,-4407.9487
02,2022-11-01 17:00:00,-5191.9863
02,2022-11-01 17:15:00,327.5146
02,2022-11-01 17:30:00,-1595.6265
02,2022-11-01 17:45:00,3010.3708
02,2022-11-01 18:00:00,22.066137
02,2022-11-01 18:15:00,4402.731
02,2022-11-01 18:30:00,6411.853
02,2022-11-01 18:45:00,8878.003
02,2022-11-01 19:00:00,8258.75
02,2022-11-01 19:15:00,8253.993
02,2022-11-01 19:30:00,1683.4705
02,2022-11-01 19:45:00,4056.6238
02,2022-11-01 20:00:00,-5193.2896
02,2022-11-01 20:15:00,-4405.118
02,2022-11-01 20:30:00,1745.5308
02,2022-11-01 20:45:00,805.53876
02,2022-11-01 21:00:00,6254.891
02,2022-11-01 21:15:00,6382.3247
02,2022-11-01 21:30:00,5189.4893
02,2022-11-01 21:45:00,8575.041
02,2022-11-01 22:00:00,10634.426
02,2022-11-01 22:15:00,7411.6313
02,2022-11-01 22:30:00,10064.964
02,2022-11-01 22:45:00,11265.594
02,2022-11-01 23:00:00,20155.125
02,2022-11-01 23:15:00,15973.302
02,2022-11-01 23:30:00,10864.455
02,2022-11-01 23:45:00,14001.757
